time_build,time,bidding,SC_obj,ESS,GEN,WIND_STR,SW,PS,Avg_MP,ϵ1,ϵ2,confirmedNE,solver,ESSᴰ,GENᴰ,WIND_STRᴰ
0.10800004005432129,27.467999935150146,SCR-NC,ESS_fav,426.82894674534896,596.8272658173513,188.03849763996706,14051.596928339643,1211.6947102026672,41.24992858708663,25.0,25.0,false,KNITRO,272.3842339261771,556.2500000000001,213.85000000000105
0.09400010108947754,36.54199981689453,SCR-NC,ESS_fav,465.07894736804144,406.2986060526022,254.27376414030925,13927.302125317947,1125.651317560953,43.124976091916736,26.0,26.0,false,KNITRO,287.42674983606156,556.2579373652641,242.49211673979448
0.0989999771118164,104.99700021743774,SCR-NC,ESS_fav,485.0789472257755,262.26816937102075,227.09266420376363,13750.091415088458,974.4397808005599,43.74995358313987,27.0,27.0,false,KNITRO,287.42744503406647,574.5641845757382,242.4893045891049
0.10000014305114746,79.18700003623962,SCR-NC,ESS_fav,465.07894746110696,474.18700905646915,157.82471780243404,13898.741793310042,1097.09067432001,43.12496873994626,28.0,28.0,false,KNITRO,264.43330966769344,463.7088599031521,210.16906741366557
0.13499999046325684,38.26900005340576,SCR-NC,ESS_fav,426.82894752694267,539.75949608194,211.86150774577848,13995.751891064261,1178.4499513546612,43.74993507416773,29.5,29.5,false,KNITRO,250.61462063982404,463.6990801138554,208.00332105865175
0.10100007057189941,48.914000034332275,SCR-NC,ESS_fav,465.0789473681459,360.3824295993195,262.77119720419705,13867.282574829258,1088.2325741716625,45.62499995308472,30.0,30.0,false,KNITRO,267.4229629569096,463.7049330362963,241.42078194987883
0.12099981307983398,59.39100003242493,SCR-NC,ESS_fav,465.07894732946875,378.10735843194595,234.9121108602137,13857.155952044752,1078.0984166216283,45.62461110296729,30.5,30.5,false,KNITRO,287.41085123114374,570.5867872020202,230.4665351363492
0.18199992179870605,248.00300002098083,SCR-NC,ESS_fav,485.0789474113726,228.89668550140914,236.40845192232115,13703.434372408588,950.3840848351028,46.24998225962811,31.5,31.5,false,KNITRO,287.4232584438348,556.251056813091,227.2656900613932
0.15400004386901855,151.86800003051758,SCR-NC,ESS_fav,485.07894709428916,272.4563090732973,219.41496920904734,13752.602920082623,976.9502253766339,43.749921120848214,33.5,33.5,false,KNITRO,287.4270391370143,463.7053296761501,227.96381456893732
0.31400012969970703,69.89699983596802,SCR-NC,ESS_fav,465.07894726353766,437.80771348982614,158.84571790032862,13840.787914580094,1061.7323786536924,45.62458844751496,34.0,34.0,false,KNITRO,260.2474421396423,575.8702983785527,213.850000000001
0.25999999046325684,113.65400004386902,SCR-NC,ESS_fav,465.0789473710921,362.7677646039201,259.02689129146677,13865.92781906128,1086.873603266479,45.62467758534959,34.5,34.5,false,KNITRO,287.41905732696387,556.2650417054383,230.48132692733688
0.21799993515014648,84.26900005340576,SCR-NC,ESS_fav,426.8289473735938,552.730174650243,191.1175797529272,13987.982235159796,1170.676701776764,43.74959773905963,35.0,35.0,false,KNITRO,268.4975710364198,556.2500000000014,213.85000000025516
0.16200017929077148,103.83699989318848,SCR-NC,ESS_fav,465.0789542852938,359.93843250055374,263.3961171032166,13867.466081531065,1088.413503889064,45.6249139692571,36.0,36.0,false,KNITRO,263.2029092605645,458.81537086774824,242.45124757614803
0.15899991989135742,150.16299986839294,SCR-NC,ESS_fav,485.07894726760765,230.95095605022715,220.58360261374344,13689.668984870572,936.6135059315783,46.249654552638916,36.5,36.5,false,KNITRO,287.4269892129702,571.6221209413591,230.4960829502984
0.14499998092651367,55.848000049591064,SCR-NC,ESS_fav,465.078947320678,347.33315825060225,283.27177312276035,13874.735414376486,1095.6838786940407,45.62494870815784,37.0,37.0,false,KNITRO,287.42443006938686,463.70456360838773,242.47324139463507
0.24000000953674316,190.2079999446869,SCR-NC,ESS_fav,465.0789473621265,363.4151394947555,257.9981210371402,13865.546718019239,1086.4922078940222,45.62484965929374,40.5,40.5,false,KNITRO,267.4132512553148,463.70024497249335,226.43020196782282
0.09800004959106445,75.5220000743866,SCR-NC,ESS_fav,443.40016806630683,261.78698896049616,161.5555632993841,13602.343214003491,866.742720326187,50.624974011554414,42.5,42.5,false,KNITRO,230.71303856845225,509.1919033498525,242.50000000000315
0.11399984359741211,255.2960000038147,SCR-NC,ESS_fav,480.8289344860922,212.55615628722984,223.9215407175061,13666.660541097426,917.3066314908281,47.49966186459003,43.0,43.0,false,KNITRO,268.8282860416765,509.1987740346235,254.48597183799146
0.10799980163574219,48.865999937057495,SCR-NC,ESS_fav,465.0789473169226,365.840852698056,251.8863974486358,13861.857306494818,1082.8061974636144,45.624906500915436,43.5,43.5,false,KNITRO,287.4272930638615,556.2594253529459,230.5
0.10199999809265137,40.21199989318848,SCR-NC,ESS_fav,480.82894733302356,308.14199026592917,99.08395783924026,13637.406275734502,888.0548954381931,47.49987396463446,45.0,45.0,false,KNITRO,245.97130606469017,509.19871289057266,242.14319506353675
0.0970001220703125,10.157000064849854,SCR-NC,ESS_fav,426.82894746263804,505.5203195913826,265.5421204530129,14015.191444029324,1197.8913875070334,43.7499980912784,46.0,46.0,true,KNITRO,400.55251894388334,493.7928067451071,242.50000000000495
0.0970001220703125,18.40499997138977,SCR-NC,ESS_fav,426.8289472259903,502.8408521428706,267.72488186402404,14014.69524984496,1197.394681232885,43.74998104478914,46.5,46.5,true,KNITRO,397.15286932931895,486.31860098325706,242.50000000000958
0.09599995613098145,10.579999923706055,SCR-NC,ESS_fav,426.8289472317108,495.7271834787757,278.1104715752818,14017.97064546656,1200.6666022857682,43.74974174988424,47.5,47.5,false,KNITRO,291.2575390096258,556.2500106216687,213.85001561750943
0.0970001220703125,40.30999994277954,SCR-NC,ESS_fav,465.07894734266836,459.9676495632088,128.6434009613223,13832.741323928858,1053.6899978671995,45.62494315795788,48.5,48.5,false,KNITRO,235.5789473644497,463.7007706714686,210.7989921630289
0.0970001220703125,19.77500009536743,SCR-NC,ESS_fav,426.82894749529027,565.1359331027265,174.75892394580777,13984.026242297145,1166.7238045438246,43.749918036755375,49.0,49.0,false,KNITRO,239.9533292859664,463.6983056546312,209.90195069474117
0.09500002861022949,63.24000000953674,SCR-NC,ESS_fav,426.828947364029,530.6820030455207,220.94270466235926,13995.755342347387,1178.453655071909,43.7499124436722,49.5,49.5,false,KNITRO,279.46199676752383,556.2500112281906,213.85001805091102
0.125,36.234999895095825,SCR-NC,ESS_fav,465.0789475177271,491.5764013718747,141.35098125478058,13899.658208310018,1098.0063301443824,43.124942315830815,51.0,51.0,false,KNITRO,255.57894729997918,566.5025905498295,213.85000000000005
0.1099998950958252,8.73800015449524,SCR-NC,ESS_fav,426.82894723342224,533.654201314453,221.37563051090535,13999.160047543477,1181.8587790587806,43.74995772071741,51.5,51.5,false,KNITRO,250.53337029920678,456.46999876415236,225.85000000000838
0.10199999809265137,32.83099985122681,SCR-NC,ESS_fav,426.828934740928,579.033667962688,154.95350474038057,13978.118445104708,1160.8161074439965,43.749876811192586,52.0,52.0,false,KNITRO,251.4561102142394,463.6976251382164,208.04145805875856
0.10199999809265137,22.94599986076355,SCR-NC,ESS_fav,426.82894702394856,517.1497260489787,249.04940125484327,14010.330403082553,1193.0280743277706,43.749758562928896,54.0,54.0,false,KNITRO,288.13824962946103,463.69895569468895,217.2453190695049
0.10500001907348633,44.206000089645386,SCR-NC,ESS_fav,500.82894740092564,172.42613722765833,82.44778560068458,13479.053583403314,755.7028702292686,48.12495310661205,54.5,54.5,false,KNITRO,255.57658491325716,509.2000000000048,230.49999999992178
0.10299992561340332,26.183000087738037,SCR-NC,ESS_fav,426.82894510439087,533.0173181232723,223.0196551788721,14000.16797728271,1182.8659184065352,43.74989695331349,55.0,55.0,false,KNITRO,249.74156956332112,463.69518256883634,222.49320794289923
0.09599995613098145,17.344000101089478,SCR-NC,ESS_fav,426.8289475530995,519.180000604819,244.65291921832255,14007.962124994,1190.6618673762412,43.749991412573266,55.5,55.5,true,KNITRO,392.3836491819105,488.8653235104041,242.5000000000088
0.0969998836517334,13.181999921798706,SCR-NC,ESS_fav,426.82894728148256,551.8825016180069,189.49433903273012,13985.509850338196,1168.2057879322197,43.74969823965156,56.0,56.0,false,KNITRO,270.6626375275232,556.250009928332,213.85001390793593
0.09400010108947754,43.419999837875366,SCR-NC,ESS_fav,500.82895212852213,175.66777375439182,77.97527019248732,13477.822936462122,754.4719960754013,48.12492399285811,56.5,56.5,false,KNITRO,256.97895045855944,509.19915470356136,225.37523015465936
0.09500002861022949,40.26900005340576,SCR-NC,ESS_fav,426.82894721904233,564.4603284441038,177.077019090912,13985.66637630519,1168.3662947540581,43.74999155312557,57.0,57.0,false,KNITRO,239.36139540140218,463.69854654061396,212.49081581924406
0.11599993705749512,18.051000118255615,SCR-NC,ESS_fav,465.07894734728586,448.22646930993346,131.5729527565212,13823.92948826424,1044.8783694137405,45.624962642556355,58.0,58.0,false,KNITRO,243.3808024131524,463.7020254483789,209.60192281739108
0.0969998836517334,46.80400013923645,SCR-NC,ESS_fav,426.8289473711534,588.6582648567938,202.08527599599117,14057.477144686638,1217.5724882239383,41.24986257886458,58.5,58.5,false,KNITRO,269.49438353060157,556.254837743593,225.83871158629805
0.10199999809265137,13.373000144958496,SCR-NC,ESS_fav,426.8289473714625,538.6128374883908,209.5403996319377,13992.284290374117,1174.982184491791,43.749767060909605,60.0,60.0,false,KNITRO,270.75269546800723,556.2500026370947,213.8500047329077
0.10000014305114746,47.81499981880188,SCR-NC,ESS_fav,500.82894387387284,173.3388824279277,145.83570345631858,13543.358299174331,820.0035297581192,48.12465295518683,61.0,61.0,false,KNITRO,262.59660504013283,463.71209363026014,209.5123772377961
0.09400010108947754,66.95600008964539,SCR-NC,ESS_fav,474.23500890385657,56.30891443294104,218.1228114735438,13458.268962294911,748.6667348103415,51.249926015195925,61.5,61.5,false,KNITRO,253.68956553244618,504.2430119320154,242.50000000000384
0.11500000953674316,160.16100001335144,SCR-NC,ESS_fav,496.5289565585615,114.29743667683721,202.83004617298383,13537.010975996625,813.6564394083825,48.12467218086971,62.0,62.0,false,KNITRO,275.07096495251074,556.250682317671,226.1954683866543
0.11100006103515625,27.51199984550476,SCR-NC,ESS_fav,465.0789473644403,411.7960286486408,192.17909679306604,13848.109296249484,1069.0540728061471,45.62459458299179,62.5,62.5,false,KNITRO,271.8034742848264,571.4378050549715,213.84999999980502
0.09599995613098145,20.925999879837036,SCR-NC,ESS_fav,426.8289473129801,497.4885664248348,276.2295829406693,14017.847734094537,1200.5470966784842,43.74996200614741,63.0,63.0,true,KNITRO,390.0763797382309,488.8339003669612,242.5000000000041
0.09900021553039551,53.013999938964844,SCR-NC,ESS_fav,500.828947343869,89.83224705435043,171.3677361900419,13485.380336946544,762.0289305882613,48.124845360285896,65.0,65.0,false,KNITRO,268.8279066900809,509.198276793099,216.86007755015189
0.10400009155273438,51.49199986457825,SCR-NC,ESS_fav,465.0789473145973,426.7971629561747,178.12043169637084,13849.047716543562,1069.9965419671428,45.62494592277591,65.5,65.5,false,KNITRO,237.24279422182826,463.69842532714927,211.05944519883548
0.09599995613098145,175.3510000705719,SCR-NC,ESS_fav,473.660432172136,272.3737706853192,223.7279379256526,13719.11579418974,969.7621407831077,47.49987684783757,66.0,66.0,false,KNITRO,259.5072776616889,463.69030158648525,259.4085265256614
0.10400009155273438,66.16700005531311,SCR-NC,ESS_fav,426.8289479060252,553.4845958366127,193.31801609083513,13990.931576887806,1173.631559833473,43.74999806271899,66.5,66.5,false,KNITRO,241.27917604691868,463.69856953823694,210.44626580411835
0.09600019454956055,64.3109998703003,SCR-NC,ESS_fav,500.8289472981218,182.07564754068235,64.61259925176276,13470.871029316992,747.5171940905669,48.12466600704839,67.0,67.0,false,KNITRO,256.9789491681955,509.20000000000437,230.50000000000296
0.0969998836517334,68.3420000076294,SCR-NC,ESS_fav,500.82894744949436,171.86359571791797,145.15836679245837,13541.202065299181,817.8509099598707,48.12488676830349,68.5,68.5,false,KNITRO,255.57690908238936,463.7078940419965,205.73231575988
0.09599995613098145,47.65499997138977,SCR-NC,ESS_fav,426.8289472395816,531.1500969981507,227.75911293353957,14003.038856330413,1185.738157171272,43.74997670034891,69.0,69.0,false,KNITRO,245.3126080021544,453.7380965305988,225.8500000000041
0.09500002861022949,41.99900007247925,SCR-NC,ESS_fav,465.0789470558121,391.2769981309101,220.91507200802877,13856.325117971348,1077.271017194751,45.62473728597523,69.5,69.5,false,KNITRO,277.1710178245544,556.2584827742697,213.85000000000028
0.10400009155273438,86.4779999256134,SCR-NC,ESS_fav,485.07894754215926,226.87297552943943,227.97407049722307,13692.978607565696,939.9259935688217,46.24991287814275,70.0,70.0,false,KNITRO,267.42695025055866,455.0601599264014,242.50000000000415
0.1119999885559082,8.470999956130981,SCR-NC,ESS_fav,465.07894734052985,393.2902342796298,220.20783037558044,13857.627741705193,1078.5770119957401,45.62497276645054,70.5,70.5,false,KNITRO,253.41153130434154,463.7046606338056,221.89190465109382
0.09800004959106445,8.075999975204468,SCR-NC,ESS_fav,465.07894731285296,407.710123809611,198.56752063357175,13850.407022379524,1071.3565917560356,45.62498500511699,71.0,71.0,false,KNITRO,251.83553741798625,463.70213543758916,211.90188509128888
0.09800004959106445,51.34999990463257,SCR-NC,ESS_fav,480.8289459819251,262.5842586465915,155.22817898192724,13647.994946059775,898.6413836104438,47.49969519958537,73.0,73.0,false,KNITRO,253.63657229961964,509.1988882158263,237.01936738689676
0.10100007057189941,136.97099995613098,SCR-NC,ESS_fav,500.82894823769004,76.89423048306983,192.62927372487334,13493.703746203504,770.3524524456332,48.12487470667813,74.0,74.0,false,KNITRO,288.83149273258334,509.20000000000346,230.50006552372312
0.0989999771118164,37.91100001335144,SCR-NC,ESS_fav,480.8289472308049,305.2594647293703,163.00044026497307,13698.446724669458,949.0888522251482,47.499467359795574,74.5,74.5,false,KNITRO,255.5772330547087,556.25262630524,213.8500000000002
0.09399986267089844,34.70799994468689,SCR-NC,ESS_fav,480.8289473727639,286.145746735699,187.24991158680368,13703.574738510306,954.2246056952666,47.49999046701016,75.0,75.0,false,KNITRO,267.5256067397678,463.7102413953794,220.75582291852032
0.09100008010864258,21.789999961853027,SCR-NC,ESS_fav,480.828943387178,288.6523581893165,183.9530308726978,13702.788832823328,953.4343324491923,47.49964228873519,75.5,75.5,false,KNITRO,264.9441828411483,556.2512448845328,213.8500000000009
0.11500000953674316,78.96800017356873,SCR-NC,ESS_fav,500.82894737514727,83.56320375269001,193.6876853363506,13501.431415712246,778.0798364641878,48.12485128127512,76.5,76.5,false,KNITRO,274.63364474608613,509.2000000000037,230.50000000100465
0.382000207901001,29.251999855041504,SCR-NC,ESS_fav,480.8289472699199,290.3178108884615,181.46582904208515,13701.96591308688,952.6125872004666,47.499688360210364,77.0,77.0,false,KNITRO,264.06943821116715,556.2520148773144,213.85000000000008
0.10800004005432129,32.04299998283386,SCR-NC,ESS_fav,480.8289514529851,267.0904331029575,141.5129881630929,13695.033607901967,889.4323727190355,45.6248627684917,77.5,77.5,false,KNITRO,259.58536700120663,419.45772450398385,220.60101336425075
0.10800004005432129,17.871999979019165,SCR-NC,ESS_fav,480.8289480954961,264.99352627511547,218.27162761579456,13713.448949415679,964.0941019864063,47.49961664327702,78.0,78.0,false,KNITRO,269.5468143511566,463.7114536864682,223.70332544189415
0.09200000762939453,63.36500000953674,SCR-NC,ESS_fav,500.8289449031994,78.43739689975786,193.88821026455904,13496.509056742841,773.1545520675162,48.12468251575421,79.5,79.5,false,KNITRO,271.2166648255147,509.1971635868448,231.83871636515173
0.08899998664855957,20.42799997329712,SCR-NC,ESS_fav,480.82894734082265,328.8008970784356,128.19748642250042,13687.182739145817,937.8273308417587,47.49962622408467,80.0,80.0,false,KNITRO,251.52290521170045,556.251281387881,213.85000000000005
0.08899998664855957,12.390999794006348,SCR-NC,ESS_fav,480.82894732539796,262.72614803976853,220.80456591610277,13713.714599289078,964.3596612812693,47.49960070032958,80.5,80.5,false,KNITRO,271.1382435032076,556.2522998442189,213.85000000000008
0.0970001220703125,54.384000062942505,SCR-NC,ESS_fav,480.8289473637569,297.3752657269571,167.08279996421297,13694.643006739569,945.287013054927,47.49957549891111,81.0,81.0,false,KNITRO,262.467955081858,556.2508620842623,213.8499999991324
0.09299993515014648,51.33799982070923,SCR-NC,ESS_fav,500.8289473564894,94.0637313549664,161.528771996289,13479.77171835539,756.4214507077448,48.124984164256695,81.5,81.5,false,KNITRO,268.8286330922338,509.2000000000039,230.5000000000037
0.09400010108947754,17.418999910354614,SCR-NC,ESS_fav,480.8289473988543,298.52297069154025,166.24507670403264,13694.94771101584,945.5969947944271,47.499941397033616,82.0,82.0,false,KNITRO,263.3283675128037,556.2513341820807,213.85000000000008
0.09200000762939453,87.7189998626709,SCR-NC,ESS_fav,500.82894731756244,85.90893531337778,190.87245656996154,13500.962438063589,777.6103392009018,48.1248405103572,82.5,82.5,false,KNITRO,272.11420509852053,567.7356312413106,230.50000000000495
0.10800004005432129,21.944000005722046,SCR-NC,ESS_fav,480.82894734198794,307.95270641713637,157.09817298741638,13695.233015165277,945.8798267465406,47.49975722942007,83.0,83.0,false,KNITRO,263.1416485264494,556.2525934274232,213.85000000000008
0.125,122.74400019645691,SCR-NC,ESS_fav,500.8289473398886,211.74291031505354,88.2568117524784,13524.178699657867,800.8286694074205,48.124998867749085,83.5,83.5,false,KNITRO,242.35778628216286,463.7069054687447,199.05982627341322
0.09200000762939453,110.00200009346008,SCR-NC,ESS_fav,500.8289483477961,80.54387245902939,185.42553609215355,13490.150829293574,766.7983568989791,48.12482553687511,84.0,84.0,false,KNITRO,268.89449450187647,509.20000000000414,230.5000000000042
0.10600018501281738,70.0090000629425,SCR-NC,ESS_fav,480.82894705226727,299.13248588355145,166.27407019559737,13695.58820992402,946.2355031314161,47.49980003122388,84.5,84.5,false,KNITRO,264.05037256679503,463.71141405260937,211.64102992443074
0.09100008010864258,65.96099996566772,SCR-NC,ESS_fav,500.8289472652672,89.59703896987176,171.95662643891285,13485.73535323796,762.3826126740518,48.12479263510372,85.5,85.5,false,KNITRO,288.827704950464,509.20000000000414,230.50000000000546
0.1119999885559082,34.37400007247925,SCR-NC,ESS_fav,480.8289468241978,294.5341785611755,177.19171292879844,13701.906180501599,952.5548383141718,47.4999280817632,86.0,86.0,false,KNITRO,264.2504864181384,463.7027600815974,222.1284779105606
0.09400010108947754,29.46399998664856,SCR-NC,ESS_fav,480.82894737476823,313.9344648258562,147.18771787265388,13691.304333264266,941.9511300732784,47.49973055834779,86.5,86.5,false,KNITRO,259.6671210310461,556.2507031291691,213.85000000000002
0.09299993515014648,28.84599995613098,SCR-NC,ESS_fav,480.82894742548854,320.4314817096605,139.98240667663094,13690.595732876192,941.24283581178,47.49978373739291,87.0,87.0,false,KNITRO,253.31617604422877,556.2508677164622,213.85000000029504
0.10599994659423828,22.125999927520752,SCR-NC,ESS_fav,480.828947362748,291.3725654683112,181.21891801058013,13702.772637917456,953.4204308416395,47.499836418743925,87.5,87.5,false,KNITRO,265.1389382946028,463.7050301603538,221.8050008568504
0.09500002861022949,25.486000061035156,SCR-NC,ESS_fav,465.07894732721974,203.450567356036,125.17895556926345,13543.058470321444,793.7084702525192,47.50000000136767,88.0,88.0,false,KNITRO,240.56642776572494,493.4492157212919,242.50000000000588
0.09299993515014648,91.93500018119812,SCR-NC,ESS_fav,500.8289476471126,82.21074195348564,260.9545539750175,13567.346033318898,843.9942435756157,48.12492457456008,88.5,88.5,false,KNITRO,287.4228862240382,556.2504843774076,230.49079051711448
0.09999990463256836,93.84599995613098,SCR-NC,ESS_fav,500.82894863852937,78.01492032829105,190.34355911545586,13492.5405385444,769.1874280822763,48.12475710244532,89.5,89.5,false,KNITRO,288.8276725122625,509.1991156815062,224.7700392548993
0.09800004959106445,16.842999935150146,SCR-NC,ESS_fav,480.82894734190177,291.0924376716558,181.49441252119897,13702.769129715327,953.4157975347564,47.49974180405589,91.5,91.5,false,KNITRO,268.144533625858,556.2500866290424,213.85000000000144
0.09599995613098145,82.13599991798401,SCR-NC,ESS_fav,500.82894732740874,163.06569629292267,100.77840472081408,13488.024075531423,764.6730483411454,48.124886383645936,93.0,93.0,false,KNITRO,236.97919063510125,509.20000000000516,230.5000000000036
0.09799981117248535,126.65299987792969,SCR-NC,ESS_fav,500.8289473430908,103.84973151178559,219.40924824223623,13547.441119513753,824.0879270971126,48.124748526550675,93.5,93.5,false,KNITRO,287.42750390881577,556.2501262494761,230.49783850799224
0.09399986267089844,174.27500009536743,SCR-NC,ESS_fav,500.8289473941321,28.80497065433522,190.3692963137708,13499.603479474481,720.0032143622382,46.24997067332342,94.5,94.5,false,KNITRO,280.11036094901016,509.2000000000039,230.50000000020515
0.10800004005432129,114.15700006484985,SCR-NC,ESS_fav,500.8289473725665,11.610288264799124,217.38861074348418,13509.428795594213,729.8278463808498,46.24989499753458,95.0,95.0,false,KNITRO,268.82876714690656,464.95000000000425,242.43943257014314
0.10400009155273438,36.751999855041504,SCR-NC,ESS_fav,480.82894734420336,290.11325587243675,182.69136282274283,13702.983673111568,953.6335660393829,47.49999634725806,95.5,95.5,false,KNITRO,265.3467656591248,463.70867858495023,222.22915929191055
0.10700011253356934,53.49799990653992,SCR-NC,ESS_fav,500.82894730019547,210.29549998690982,90.5886215743439,13547.665522841799,801.7130688614493,45.62492526190037,96.0,96.0,false,KNITRO,256.9789815792615,509.2033910832414,242.49124172142308
0.24600005149841309,66.48699998855591,SCR-NC,ESS_fav,500.82894680501386,170.26357604707164,85.01312957674455,13479.458559094779,756.10565242883,48.12479066169776,96.5,96.5,false,KNITRO,236.97977733805115,509.1986773995651,228.23552384561083
0.09500002861022949,28.27900004386902,SCR-NC,ESS_fav,480.8289473689278,277.23476948173186,200.50361615821186,13707.921240781943,958.5673330088714,47.499863120760764,98.0,98.0,false,KNITRO,270.00849313583194,556.2509121472779,213.85000000000116
0.10500001907348633,209.6600000858307,SCR-NC,ESS_fav,480.8289459242409,232.45427859681064,188.95887795030706,13651.593185064357,902.2421024713586,47.49995312259927,98.5,98.5,false,KNITRO,268.8285447655014,509.2000000000039,230.50000000000347
0.10899996757507324,91.65299987792969,SCR-NC,ESS_fav,480.8289450007715,326.81016063410175,67.24647885841685,13624.23912199898,874.88558449329,47.499757917226,99.5,99.5,false,KNITRO,236.98042144871476,509.1984552902163,223.38886251098324
