bidding,SC_obj,ESS,GEN,WIND_STR,SW,PS,Avg_MP,ϵ1,ϵ2,confirmedNE,solver,ESSᴰ,GENᴰ,WIND_STRᴰ
SCR-NC,empty,334.7183968002789,581.9575979367235,283.2910476938336,14017.270575362467,1199.967042430836,43.74987742929073,51.0,51.0,true,KNITRO,334.7220330599374,542.6224840042514,251.76307038285785
SCR-NC,empty,345.52232612400064,576.0382820921471,274.49551925261693,14013.369838364428,1196.0561274687648,43.75116404683469,51.5,51.5,true,KNITRO,308.93943386900366,509.2073091423397,251.75968221971783
SCR-NC,empty,347.53695298026673,575.0924750110023,273.194259746188,14013.133532118834,1195.823687737457,43.75090968300481,52.0,52.0,true,KNITRO,314.34679443115033,509.21020540454674,251.7636831295415
SCR-NC,empty,338.66209805244637,612.7378972701897,296.3130159901112,14087.6183831651,1247.7130113127473,41.25027249872565,52.5,52.5,true,KNITRO,297.7480024440239,457.1375726410521,254.488160155317
SCR-NC,empty,305.92764496502406,653.2144094802629,281.5904819295613,14080.64485057684,1240.7325363748482,41.25102288453981,53.0,53.0,true,KNITRO,249.73243939471635,573.8658526716746,232.22439183216105
SCR-NC,empty,328.8289935210761,561.0417501867312,322.2846480245938,14029.469282779548,1212.155391732401,43.75114748010444,53.5,53.5,false,KNITRO,261.25600172154543,557.2956041763426,244.371554058101
SCR-NC,empty,293.8564300080459,642.4747065599519,252.22705687883018,14005.871276024118,1188.558193446828,43.75097526287652,54.0,54.0,false,KNITRO,230.8316292231447,483.2557049758632,228.48579476204822
SCR-NC,empty,339.4238006646532,544.7861806202928,242.7662872840602,13944.28911389634,1126.9762685690062,43.7512953675761,54.5,54.5,false,KNITRO,235.57672853988032,509.199498231535,230.4959731132699
SCR-NC,empty,293.1584864614531,611.0280275637683,303.6677906476506,14025.16883851193,1207.8543046728719,43.75065270337955,55.0,55.0,true,KNITRO,282.7373280102536,499.91500675280804,262.06232686978217
SCR-NC,empty,297.4380868015785,616.6869399087882,287.27353208974546,14018.708620628877,1201.3985588001121,43.750875256208296,55.5,55.5,true,KNITRO,280.21175537711804,570.8822743847163,254.47878661163884
SCR-NC,empty,336.6785794086305,645.2083752194021,183.6272483403155,13982.829080082432,1165.5142029683482,43.7512440778213,56.0,56.0,false,KNITRO,235.5771494960399,546.9696079249463,203.80227066330468
SCR-NC,empty,343.91834595360547,595.3289590330417,247.7950142852311,14004.354563892071,1187.0423192718781,43.751303521883386,56.5,56.5,false,KNITRO,235.57630377908865,502.9742129258033,230.49554062862478
SCR-NC,empty,322.22269141723126,604.7958958655272,267.9877131698375,14012.330868548212,1195.006300452596,43.75129210928632,57.0,57.0,false,KNITRO,247.72322892973204,573.1858994187421,227.32003956447628
SCR-NC,empty,312.5747201270364,629.9661142221332,245.05253224506887,14004.904912008671,1187.5933665942387,43.75088430180407,57.5,57.5,false,KNITRO,252.00494388805998,532.2572076568642,251.76480276481425
SCR-NC,empty,336.6429710944802,558.2555313333396,316.08376145998614,14028.294380136513,1210.9822638878059,43.751108503660085,58.0,58.0,true,KNITRO,258.89213274556386,464.9607640769407,251.76394930748953
SCR-NC,empty,285.5563171947882,694.7399176759388,179.9330782334824,13977.552352342645,1160.2293131042095,43.75147051089607,58.5,58.5,false,KNITRO,241.44558619202175,564.9500000000064,272.89999999999833
SCR-NC,empty,279.2497383411735,687.6278084605806,192.48178790141324,13976.6780721469,1159.3593347031674,43.75042874114246,59.0,59.0,false,KNITRO,235.81748080825648,564.9500000000012,254.49063628295033
SCR-NC,empty,297.8136528181126,639.2565553048162,248.5875391694881,14002.979093155678,1185.6577472924168,43.75185881394629,59.5,59.5,false,KNITRO,234.84666866040897,581.3716555025052,242.49996846128744
SCR-NC,empty,346.822076871057,595.3079823846504,247.29730014281844,14006.747121154782,1189.4273593985258,43.750704110430725,60.0,60.0,false,KNITRO,234.7519415367488,565.1400437308318,254.48566592017846
SCR-NC,empty,379.90596450374017,515.6697738405567,313.5865480479364,14026.487486958475,1209.1622863922332,43.751288420860845,60.5,60.5,false,KNITRO,240.61946160352676,523.6169099384656,242.49118321756427
SCR-NC,empty,312.8281074811721,580.1134336806347,317.6128952548457,14027.870793931539,1210.5544364166524,43.75113802369211,61.0,61.0,false,KNITRO,249.12106572979675,574.2066865784174,241.41176293476053
SCR-NC,empty,372.74739936768395,596.2445802225698,269.60029067409795,14078.515922211607,1238.5922702643518,41.2513648808146,61.5,61.5,true,KNITRO,296.4906626280188,539.2010193038518,254.48549381827038
SCR-NC,empty,297.88623574233634,616.0362626714102,284.9330642396606,14016.169587990902,1198.855562653407,43.751135518499446,62.0,62.0,true,KNITRO,247.3638074976427,588.9464628742612,251.76432147264245
SCR-NC,empty,351.2626180136929,542.6903267111559,316.3525460374468,14027.624426950277,1210.3054907622954,43.751257931959046,62.5,62.5,true,KNITRO,278.20595048945415,526.8873811187284,262.055237503644
SCR-NC,empty,305.9252843313611,614.0889441122297,278.27560562209277,14015.613082288086,1198.2898340656836,43.751137728449535,63.0,63.0,true,KNITRO,251.09106854766424,570.5321922744013,254.49138222365633
SCR-NC,empty,308.47617608623455,601.3226603330087,291.32602443355466,14018.430348773018,1201.1248608527978,43.75082079937996,63.5,63.5,false,KNITRO,247.10482979632482,576.1792852446922,242.99577870136056
SCR-NC,empty,282.0742955078753,617.0498943284488,309.3206673470575,14025.756926459895,1208.4448571833816,43.75093716774804,64.0,64.0,false,KNITRO,241.97824547424477,564.9500000000082,270.16006357219237
SCR-NC,empty,341.6856470241527,550.7924304605385,318.36770554126804,14028.168264733258,1210.8457830259592,43.75136232806161,64.5,64.5,true,KNITRO,302.5166552374782,507.20631968296584,251.758593906636
SCR-NC,empty,321.6163405337385,572.2277804263272,320.60621475992224,14031.76426676966,1214.4503357199878,43.75137148007374,65.0,65.0,true,KNITRO,260.43302928330075,528.1151508385868,251.76258705658984
SCR-NC,empty,345.2384259113202,544.5954341927663,237.5981026504851,13944.737457283805,1127.4319627545715,43.750879573507504,65.5,65.5,false,KNITRO,235.57612067581078,509.07945994821546,230.4944049494022
SCR-NC,empty,331.4704181687804,551.2486553991123,333.7816820415016,14033.817867464544,1216.5007556093942,43.75135224465267,66.0,66.0,true,KNITRO,271.83486807771385,509.2129813788587,251.7616688021172
